id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto80,coddpto,departamento80,departamento,codmpio80,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,10,1,VELAZQUEZ,RESTREPO,LUIS JAVIER,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,11,1,JARAMILLO,PIEDRAHITA,GABRIEL,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,11,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,12,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,18490002,12,1,ARAMBURO,ARBELAEZ,MARIO,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,,998,,VOTOS NULOS,,,3,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5002,5002,ABEJORRAL,Departamental,,999,,VOTOS EN BLANCO,,,7,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,88,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,7,LONDONO,DE JARAMILLO,GILMA,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,1,MUNOZ,SUESCUN,HORACIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,1,1,VELEZ,TRUJILLO,WALTER DE JESUS,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19780003,1,1,PIEDRAHITA,CARDONA,JAIME,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,6,HERRERA,DE VALENCIA,BLANCA,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,10,TOBON,ALVAREZ,JAIRO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,4,PARRA,MONTOYA,GUIDO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,8,ZAPATA,MUNOZ,HORACIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,1,3,CARDONA,HERNANDEZ,ROGELIO DE JESUS,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19800001,1,,,,FRENTE DEMOCRATICO,1,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,192,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,2,GUTIERREZ,HIGUITA,EMIRO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,3,VILLEGAS,URIBE,JUAN GUILLERMO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19780003,1,,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,9,RODRIGUEZ,GARCIA,MANUEL,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19800001,1,1,SALDARRIAGA,VARGAS,HORACIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,1,1,BETANCOURT,DE LISKA,REGINA DE J,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,1,5,MORENO,RAMIREZ,DARIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,1,2,ACEVEDO,CALLE,NORBERTO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,2,1,ZULETA,DE JARAMILLO,BARBARITA,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,2,1,GOMEZ,HOYOS,VICTOR JULIO,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,2,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,37,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,2,2,OSPINA,BOTERO,HECTOR ,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,2,1,ESTRADA,VELEZ,FEDERICO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,2,2,MEJIA,MEJIA,GILBERTO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,3,,,,OTROS PARTIDO O MOVIMIENTOS,1,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,3,1,VASQUEZ,ARANGO,MARGARITA,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,3,1,CUERVO,VALLEJO,JOSE ANIBAL,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,3,1,VALLEJO,RIOS,JHON OSCAR,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,3,2,MANZUR,CANCINO,NAYIB ENRIQUE,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,4,1,HOYOS,ARISTIZABAL,CRISANTO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,4,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,4,1,DE LA TORRE,GOMEZ,SERGIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,4,1,CARDENAS,GOMEZ,ALFONSO,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,5,1,HUGUITA,RESTREPO,ARNOLDO DE J,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,5,1,VILLA,SANCHEZ,RAFAEL DARIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,5,1,GUTIERREZ,CARDENAS,MARIO,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,5,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,6,1,ISAZA,GOMEZ,LUIS A,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,6,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,6,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,6,1,AGUILAR,DE MEDINA,MARIA VILLAMIL,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,6,1,MARIN,VALLEJO,JOSE A,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,7,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,7,1,VALDERRAMA,JARAMILLO,ENRIQUE,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,19809999,7,1,BETANCUR,CALLE,ELKIN J,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,7,,,,PARTIDO CONSERVADOR COLOMBIANO,293,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18480001,7,1,NOVOA,RUEDA,JESUS M,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,8,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,8,1,DIAZ,GUTIERREZ,GILBERTO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,9,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,9,1,NICHOLLS,SANCHEZCARNERERA,JOSE JAIME,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,10,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,10,1,VELAZQUEZ,RESTREPO,LUIS JAVIER,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,11,1,JARAMILLO,PIEDRAHITA,GABRIEL,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,11,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,12,1,ARAMBURO,ARBELAEZ,MARIO,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,18490002,12,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,,998,,VOTOS NULOS,,,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Departamental,,999,,VOTOS EN BLANCO,,,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19780003,1,1,PIEDRAHITA,CARDONA,JAIME,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,9,RODRIGUEZ,GARCIA,MANUEL,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19780003,1,,,,PARTIDO FRENTE UNIDAD PUEBLO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,7,TOBON,ALVAREZ,JAIRO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,1,MUNOZ,SUESCUN,HORACIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,146,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,1,1,BETANCOURT,DE LISKA,REGINA DE J,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19800001,1,1,SALDARRIAGA,VARGAS,HORACIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,1,2,CARDONA,HERNANDEZ,ROGELIO DE JESUS,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,2,GUTIERREZ,HIGUITA,EMIRO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,5,MORENO,RAMIREZ,DARIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,4,PARRA,MONTOYA,GUIDO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,3,LONDONO,DE JARAMILLO,GILMA,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,300,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,10,HERRERA,DE VALENCIA,BLANCA,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,1,3,ACEVEDO,CALLE,NORBERTO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19800001,1,,,,FRENTE DEMOCRATICO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,1,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,6,ZAPATA,MUNOZ,HORACIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,1,1,VELEZ,TRUJILLO,WALTER DE JESUS,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,1,8,VILLEGAS,URIBE,JUAN GUILLERMO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,2,1,ESTRADA,VELEZ,FEDERICO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,2,2,MEJIA,MEJIA,GILBERTO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,2,1,ZULETA,DE JARAMILLO,BARBARITA,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,2,2,OSPINA,BOTERO,HECTOR ,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,2,1,GOMEZ,HOYOS,VICTOR JULIO,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,2,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,3,1,CUERVO,VALLEJO,JOSE ANIBAL,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,3,1,VALLEJO,RIOS,JHON OSCAR,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,3,2,MANZUR,CANCINO,NAYIB ENRIQUE,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,3,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,3,1,VASQUEZ,ARANGO,MARGARITA,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,4,1,HOYOS,ARISTIZABAL,CRISANTO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,4,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,4,1,CARDENAS,GOMEZ,ALFONSO,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,3,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,4,1,DE LA TORRE,GOMEZ,SERGIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,5,1,VILLA,SANCHEZ,RAFAEL DARIO,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,5,1,GUTIERREZ,CARDENAS,MARIO,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,5,1,HUGUITA,RESTREPO,ARNOLDO DE J,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,5,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,6,,,,PARTIDO CONSERVADOR COLOMBIANO,594,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,6,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,6,1,MARIN,VALLEJO,JOSE A,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,6,1,ISAZA,GOMEZ,LUIS A,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,6,1,AGUILAR,DE MEDINA,MARIA VILLAMIL,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,7,1,NOVOA,RUEDA,JESUS M,0,0
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18490002,7,1,VALDERRAMA,JARAMILLO,ENRIQUE,0,1
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,19809999,7,,,,OTROS PARTIDO O MOVIMIENTOS,0,
519800001,1980,Asamblea Departamental,9 marzo,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Departamental,18480001,7,,,,PARTIDO LIBERAL COLOMBIANO,0,
